age,Other,Savings,Diamond Bank,EcoBank,FCMB,Fidelity Bank,First Bank,GT Bank,Heritage Bank,Keystone Bank,Skye Bank,Stanbic IBTC,Standard Chartered,Sterling Bank,UBA,Union Bank,Unity Bank,Wema Bank,Zenith Bank,Not known,Permanent,Retired,Self-Employed,Student,Unemployed,loanamount,totaldue,termdays,totalamountreturn,interestrate,loannumberprevious,loanamountprevious,totaldueprevious,termdaysprevious,datediffsecondsprevious,Actual,Predicted
33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,2.0,100000000.0,115000000.0,15.0,3609.3333333333335,0,0
42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,3.5,100000000.0,122500000.0,22.5,3609.8333333333335,0,0
36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,115000000.0,15,15000000.0,13.043478260869565,1.0,100000000.0,115000000.0,15.0,3668.0,0,0
43,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,2.0,100000000.0,125000000.0,25.0,3607.6666666666665,0,0
49,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20000,24500.0,30,4500.0,18.367346938775512,2.5,125000000.0,147500000.0,18.75,3637.25,0,0
33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,115000000.0,15.0,3669.0,0,0
32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,115000000.0,30,15000000.0,13.043478260869565,3.0,140000000.0,161800000.0,21.0,3620.6,0,0
36,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,115000000.0,15,15000000.0,13.043478260869565,1.0,100000000.0,115000000.0,15.0,3669.0,0,0
45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.5,100000000.0,122500000.0,22.5,3610.5,0,0
33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,150000000,183750000.0,30,33750000.0,18.367346938775512,1.5,100000000.0,130000000.0,30.0,3609.5,0,0
36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3613.0,0,0
27,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100000000,115000000.0,30,15000000.0,13.043478260869565,3.0,120000000.0,135600000.0,15.0,3609.2,0,0
47,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3669.0,0,0
40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,4.0,171428571.42857143,202571428.57142857,23.571428571428573,3615.714285714286,0,0
41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,150000000,183750000.0,30,33750000.0,18.367346938775512,2.0,100000000.0,130000000.0,30.0,3607.6666666666665,0,0
40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,115000000.0,15,15000000.0,13.043478260869565,1.0,100000000.0,115000000.0,15.0,3670.0,0,0
42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100000000,115000000.0,15,15000000.0,13.043478260869565,1.0,100000000.0,115000000.0,15.0,3668.0,0,0
40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,3.5,183333333.3333333,227333333.3333333,35.0,3745.5,0,0
38,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,400000000,440000000.0,60,40000000.0,9.090909090909092,5.5,265000000.0,314275000.0,40.5,3612.3,1,1
34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20000,24500.0,30,4500.0,18.367346938775512,2.5,125000000.0,141875000.0,15.0,3622.0,0,0
31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,250000000,275000000.0,30,25000000.0,9.090909090909092,6.583333333333333,187500000.0,217427083.3333333,26.25,3616.5,0,0
45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000,245000000.0,30,45000000.0,18.367346938775512,4.5,125000000.0,144687500.0,16.875,3611.0,0,0
27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30000,39000.0,60,9000.0,23.07692307692308,3.5,150000000.0,178333333.33333334,25.0,3610.3333333333335,1,1
33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10000,13000.0,30,3000.0,23.07692307692308,1.5,100000000.0,130000000.0,30.0,3637.5,0,0
39,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300000000,390000000.0,60,90000000.0,23.07692307692308,4.0,171428571.42857143,209142857.14285716,30.0,3617.857142857143,1,1
34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,115000000.0,15,15000000.0,13.043478260869565,1.5,100000000.0,130000000.0,30.0,3609.0,0,0
30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3669.0,0,0
39,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.5,100000000.0,130000000.0,30.0,3608.5,0,0
39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,300000000,390000000.0,60,90000000.0,23.07692307692308,4.5,187500000.0,232750000.0,37.5,3618.5,1,1
39,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10000,13000.0,30,3000.0,23.07692307692308,3.5,108333333.33333331,133916666.66666669,25.0,3630.0,0,0
32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10000,11500.0,15,1500.0,13.043478260869565,1.0,100000000.0,115000000.0,15.0,3608.0,0,0
32,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,115000000.0,15.0,3614.0,0,0
44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300000000,390000000.0,60,90000000.0,23.07692307692308,4.5,150000000.0,189375000.0,33.75,5398.125,1,1
35,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3669.0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.5,100000000.0,130000000.0,30.0,3625.0,0,0
29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.5,100000000.0,130000000.0,30.0,3611.0,0,0
37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,5.0,144444444.44444445,178666666.66666666,28.33333333333333,3610.444444444444,0,0
36,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,4.0,185714285.7142857,218000000.0,25.714285714285715,3609.285714285714,0,0
34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3669.0,0,0
28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100000000,130000000.0,30,30000000.0,23.07692307692308,3.0,120000000.0,142600000.0,21.0,3608.6,0,0
49,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20000,24500.0,30,4500.0,18.367346938775512,2.5,125000000.0,158750000.0,30.0,4180.5,0,0
37,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10000,11500.0,15,1500.0,13.043478260869565,1.5,100000000.0,115000000.0,15.0,3639.5,0,0
56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,4.0,142857142.85714287,178285714.2857143,30.0,3608.285714285714,0,0
32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3667.0,0,0
34,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,3.0,160000000.0,179500000.0,15.0,3608.6,0,0
32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20000,22250.0,15,2250.0,10.112359550561797,2.0,100000000.0,115000000.0,15.0,3609.3333333333335,0,0
36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000,245000000.0,30,45000000.0,18.367346938775512,3.0,140000000.0,176000000.0,30.0,3615.8,0,0
29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3667.0,0,0
44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10000,11500.0,15,1500.0,13.043478260869565,1.5,100000000.0,115000000.0,15.0,3668.0,0,0
47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3668.0,0,0
30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50000,52500.0,30,2500.0,4.761904761904762,6.0,263636363.63636363,311431818.1818182,38.18181818181818,3615.727272727273,0,0
39,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10000,11500.0,15,1500.0,13.043478260869565,3.0,100000000.0,124000000.0,27.0,4888.2,0,1
45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20000,22250.0,15,2250.0,10.112359550561797,2.5,100000000.0,115000000.0,15.0,3609.75,0,0
33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,400000000,440000000.0,30,40000000.0,9.090909090909092,4.0,200000000.0,230714285.7142857,23.571428571428573,3612.0,0,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,122500000.0,30,22500000.0,18.367346938775512,2.5,100000000.0,128125000.0,30.0,3625.5,0,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,115000000.0,15.0,3614.0,0,0
33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000,245000000.0,30,45000000.0,18.367346938775512,2.5,125000000.0,155000000.0,26.25,3606.75,0,0
28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3610.0,0,0
27,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,115000000.0,15,15000000.0,13.043478260869565,1.5,100000000.0,115000000.0,15.0,3637.0,0,0
40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100000000,115000000.0,15,15000000.0,13.043478260869565,1.0,100000000.0,130000000.0,30.0,3674.0,0,0
41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000,222500000.0,15,22500000.0,10.112359550561797,3.0,140000000.0,162500000.0,18.0,3609.2,0,0
41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.5,100000000.0,130000000.0,30.0,3609.0,0,0
38,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20000,24500.0,30,4500.0,18.367346938775512,4.0,128571428.57142857,157571428.57142857,25.714285714285715,5126.142857142857,0,1
37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10000,13000.0,30,3000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3608.0,0,0
38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60000,65400.0,60,5400.0,8.256880733944955,9.0,335294117.64705884,378235294.1176471,39.70588235294117,3611.8823529411766,1,1
28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,3.5,100000000.0,130000000.0,30.0,3616.5,0,0
30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.5,100000000.0,130000000.0,30.0,3609.0,0,0
37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100000000,115000000.0,15,15000000.0,13.043478260869565,1.0,100000000.0,115000000.0,15.0,3641.0,0,0
44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300000000,390000000.0,60,90000000.0,23.07692307692308,6.0,136363636.36363637,158659090.9090909,19.09090909090909,3619.636363636364,1,1
40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,4.5,212500000.0,246937500.0,26.25,3616.125,0,0
41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,2.0,133333333.33333331,150833333.33333334,15.0,3629.3333333333335,0,0
41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,115000000.0,15.0,3668.0,0,0
36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100000000,115000000.0,15,15000000.0,13.043478260869565,1.5,100000000.0,115000000.0,15.0,3638.5,0,0
28,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100000000,115000000.0,15,15000000.0,13.043478260869565,1.0,100000000.0,115000000.0,15.0,3667.0,0,0
34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10000,13000.0,30,3000.0,23.07692307692308,4.0,100000000.0,130000000.0,30.0,5072.714285714285,0,1
29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10000,11500.0,15,1500.0,13.043478260869565,2.0,100000000.0,115000000.0,15.0,3609.3333333333335,0,0
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,5.0,177777777.7777778,213777777.7777778,30.0,3616.0,0,0
32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300000000,390000000.0,60,90000000.0,23.07692307692308,6.5,208333333.3333333,241875000.0,27.5,3614.1666666666665,1,1
33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,200000000,245000000.0,30,45000000.0,18.367346938775512,2.0,100000000.0,125000000.0,25.0,3607.6666666666665,0,0
43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10000,11500.0,15,1500.0,13.043478260869565,2.5,100000000.0,118750000.0,18.75,3631.0,0,0
32,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,115000000.0,15,15000000.0,13.043478260869565,1.5,100000000.0,122500000.0,22.5,3610.5,0,0
38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20000,24500.0,30,4500.0,18.367346938775512,5.0,111111111.1111111,137777777.7777778,25.0,3622.444444444444,0,0
35,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40000,44000.0,30,4000.0,9.090909090909092,6.0,180000000.0,206886363.63636363,24.545454545454547,6975.363636363636,0,1
31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10000,11500.0,15,1500.0,13.043478260869565,1.5,100000000.0,122500000.0,22.5,3638.0,0,0
35,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3668.0,0,0
43,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10000,13000.0,30,3000.0,23.07692307692308,1.0,100000000.0,115000000.0,15.0,3668.0,0,0
33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3668.0,0,0
49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30000,39000.0,60,9000.0,23.07692307692308,3.5,150000000.0,186333333.3333333,30.0,3607.6666666666665,1,1
33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300000000,360000000.0,60,60000000.0,16.666666666666664,5.0,261111111.1111111,296722222.2222222,26.666666666666668,3608.8888888888887,1,1
37,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,3.0,160000000.0,179500000.0,15.0,3608.0,0,0
28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3608.0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3670.0,0,0
39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,115000000.0,15.0,3607.0,0,0
28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000,11500.0,15,1500.0,13.043478260869565,1.0,100000000.0,115000000.0,15.0,3669.0,0,0
45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000,245000000.0,30,45000000.0,18.367346938775512,3.0,120000000.0,150000000.0,27.0,3607.6,0,0
34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20000,24500.0,30,4500.0,18.367346938775512,2.0,100000000.0,125000000.0,25.0,3615.6666666666665,0,0
37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,400000000,440000000.0,30,40000000.0,9.090909090909092,3.5,200000000.0,245333333.3333333,40.0,3612.5,0,0
39,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,5.0,183333333.3333333,209888888.8888889,21.666666666666668,3622.3333333333335,0,0
33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3669.0,0,0
41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,115000000.0,15,15000000.0,13.043478260869565,1.0,100000000.0,115000000.0,15.0,3668.0,0,0
51,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.5,100000000.0,130000000.0,30.0,3613.0,0,0
43,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000,220000000.0,30,20000000.0,9.090909090909092,4.0,192857142.85714287,228357142.85714287,30.0,4130.571428571428,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,200000000,245000000.0,30,45000000.0,18.367346938775512,2.0,100000000.0,113333333.33333331,15.0,3608.3333333333335,0,0
38,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.5,100000000.0,130000000.0,30.0,3611.5,0,0
39,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000,245000000.0,30,45000000.0,18.367346938775512,2.0,100000000.0,130000000.0,30.0,3610.6666666666665,0,0
41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20000,24500.0,30,4500.0,18.367346938775512,2.5,125000000.0,158750000.0,30.0,3607.5,0,0
37,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,4.0,142857142.85714287,165357142.85714287,19.285714285714285,3607.285714285714,0,0
36,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20000,24500.0,30,4500.0,18.367346938775512,2.0,133333333.33333331,168333333.33333334,30.0,3609.3333333333335,0,0
38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.5,100000000.0,122500000.0,22.5,3641.0,0,0
35,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3670.0,0,0
38,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.5,100000000.0,130000000.0,30.0,3637.5,0,0
37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10000,13000.0,30,3000.0,23.07692307692308,3.0,100000000.0,130000000.0,30.0,3609.2,0,0
44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.5,100000000.0,130000000.0,30.0,3609.0,0,0
36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20000,24500.0,30,4500.0,18.367346938775512,4.0,157142857.14285713,193714285.7142857,30.0,3618.714285714286,0,0
40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3617.0,0,0
32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10000,11500.0,15,1500.0,13.043478260869565,1.0,100000000.0,115000000.0,15.0,3608.0,0,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,130000000.0,30,30000000.0,23.07692307692308,1.0,100000000.0,115000000.0,15.0,3676.0,0,0
44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10000,13000.0,30,3000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3624.0,0,0
37,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,400000000,440000000.0,30,40000000.0,9.090909090909092,8.0,233333333.3333333,272766666.6666667,31.0,3614.0666666666666,0,0
44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300000000,345000000.0,30,45000000.0,13.043478260869565,4.0,142857142.85714287,178285714.2857143,30.0,3625.142857142857,0,0
36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10000,13000.0,30,3000.0,23.07692307692308,1.0,100000000.0,130000000.0,30.0,3669.0,0,0
41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000,245000000.0,30,45000000.0,18.367346938775512,2.0,100000000.0,130000000.0,30.0,3608.6666666666665,0,0
32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000,245000000.0,30,45000000.0,18.367346938775512,2.0,100000000.0,130000000.0,30.0,3608.6666666666665,0,0
36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10000,11500.0,15,1500.0,13.043478260869565,1.0,100000000.0,115000000.0,15.0,3669.0,0,0
47,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10000,13000.0,30,3000.0,23.07692307692308,1.5,100000000.0,122500000.0,22.5,3637.0,0,0
30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20000,22250.0,15,2250.0,10.112359550561797,4.0,128571428.57142857,148928571.42857143,17.142857142857142,3608.571428571429,0,0
